Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9
-0.050408755685854234,-0.1023986886810675,-0.0941928479330788,-0.011597839028075763,-0.06866103279420854,-0.040636287526095716,-0.13163013133898072,-0.02502732048901235,-0.041341880221566374,-0.05173566991486689
0.03639768744815486,0.0318834650786084,-0.013533666415944445,-0.031358367436951085,-0.07816878210865441,-0.10963213468558397,-0.11456842498414654,-0.0038343179609824363,-0.007112889098336628,-0.09805097592473733
0.017057729373110675,0.00027520276083303763,-0.03594673522081093,0.06317731213305233,-0.08864132648045508,-0.06435368364525207,-0.16622903537588107,-0.011903141825745811,0.0008057637841627496,-0.07437808838992466
0.010023927835866253,0.02597612282538342,-0.0876179287665928,-0.02250354838582691,-0.027997253986198456,-0.15155457120515914,-0.04687381334797813,0.0037756839656604146,-0.023122591691640992,-0.11776654132415154
0.0314782650919585,-0.023191446511088842,-0.07366831413743435,0.03208065117340553,-0.08874654798854809,-0.15596253267546512,-0.12166790583870613,0.04501505636484904,0.019819620326633203,-0.12528175054843504
0.04135115516592913,-0.020569756393163496,0.03186884967868542,-0.03018738092069384,-0.03396309907861328,-0.0703410365314977,-0.22270854110345095,0.09023789507043278,-0.014376594537919063,-0.0903453298043978
0.1569125739749475,-0.019264445812887665,0.11808180971748272,-0.014015226784471535,-0.11242285550156594,-0.07906622347591996,-0.14851560595989333,0.0065230418729684825,0.015775983365217572,-0.09859264860992611
0.1260947013771596,-0.05640880028852324,-0.10620278855860354,0.044397020616349314,-0.0351052035804178,-0.23388918038402706,-0.21118654209037258,-0.038085310498329195,-0.007602982889432286,-0.1930135716460395
0.049404116999475445,0.2472371846355057,0.09074299001945696,-0.005397108159785113,-0.08834778961133427,-0.09396865601107762,-0.048962738475414436,-0.00460154996394091,0.05785909701207226,-0.051561047736945254
0.07693203158922524,0.0028742174696381184,-0.06960821208223289,-0.03832389776660061,-0.04905643714556651,-0.11620776236701535,-0.056255984756694466,-0.007708794267068941,-0.028563725836018516,-0.07367263268261248
0.013857263597545577,-0.027370376077593628,-0.012621649421373893,0.058253030064935096,-0.021415913796680064,-0.09747780803667294,-0.15757696116562758,-0.03982544147894784,0.02358683944961748,-0.09682099575891234
0.018404956584426646,-0.01008800128960674,-0.001966115482900266,0.007652779453180214,-0.07899526045033456,0.03145380079693161,-0.08432683082368975,0.00042629895199586265,-0.0004958798824018507,0.024262779367973053
0.07725040355085322,-0.15627897938171686,-0.06775770971212158,-0.0382897375009541,-0.06159994311031858,-0.1376973299488533,-0.110104699291524,0.009216276497121756,-0.06271839046044603,-0.12216819627660647
0.12656889857747,-0.07043736701753178,-0.02278747068616882,0.0702181747359536,0.04034409526743654,-0.0415401465877927,-0.22746539315358838,-0.013837802411204358,6.009507237236811e-05,-0.08795159569593514
0.057757145458503745,0.04174244631853741,-0.0035662975915221606,0.0014942236427928357,-0.111614028022611,-0.08395251318816055,-0.14836250231347026,-0.01704875379926829,0.0073803107130525625,-0.10478130561294785
0.047390491925958456,0.016812953718927437,-0.047206329041977635,-0.08260044116780119,-0.07708195930574369,-0.05471816343777447,-0.14610231813665697,0.006242566382647974,-0.056237743606950996,-0.049316590675054894
-0.002637930333230676,-0.03039060350543854,-0.0031756919052365884,-0.03175183536891579,-0.13218882315869718,-0.04760354954015833,-0.09271633867217455,-0.0020887975973244988,-0.016458090433594585,-0.04815951235724936
0.006393379415374767,-0.08213771017436988,0.09247061311373428,0.004267514956350915,-0.10978910554558285,-0.15038652244453665,-0.07218529964167075,0.040304732575681346,-0.004780005108384722,-0.11596231880850782
0.16813961086473794,0.011861060700537385,-0.07577028468139235,-0.08278606945259148,-0.10920986862551518,-0.10225482609817804,-0.256778535692625,0.015364257457231911,-0.06988975259187236,-0.1317291303608331
-0.005535117856921068,-0.017027876550947507,-0.13321143160504823,-0.045645066137750434,-0.026235313531253968,-0.08928025309909082,-0.007662340314754212,-0.04743902548315326,-0.06294889358684108,-0.05807245310645304
0.0015101354941131628,-0.08901084222703504,-0.041055242470407705,0.13273681707791862,-0.030407968000097485,-0.13461059126746022,-0.14600419245379925,-0.08604110388912223,0.03188816046087517,-0.12973074981104038
0.01716006457699648,-0.01917807397600535,-0.013078270852603602,0.032855780894527786,-0.022783699544843605,-0.1243316389485567,-0.074624354575338,0.014802057521927203,0.012700100357237787,-0.085262170425213
0.06185529199422568,-0.04769431677299896,0.02170986374458872,-0.02879474111665281,-0.10749140250256262,-0.08766671993206143,-0.11283596826893827,-0.025187971958222866,-0.01224710852586297,-0.09849810390178337
0.04287230155087829,-0.020434995695088,-0.06115710310482225,0.060483506281224564,-0.09662021883661043,-0.018911434710251918,-0.19191050628324624,-0.050903735937383066,0.003326261085586646,-0.052442865569322206
0.07425116780061791,0.05430523077440763,-0.15081341441366303,0.00631619632252578,-0.055584691146594145,-0.03684879254947626,-0.26107390315082646,-0.056246517327279144,-0.02138883340816622,-0.09122764858850108
-0.007560688061920562,0.01491832658526393,-0.04997908086273606,0.02372399873479658,-0.07750910571134018,-0.06497620426366613,-0.09329503041308507,-0.014626397461247165,-0.010652063807748635,-0.06037076456662194
0.0024024539162279535,0.022835677394234866,0.0014678689527809485,0.02590802947070081,-0.03999959953227139,-0.1298268060638823,0.03896497398583576,0.07992637624062304,0.015061175241959601,-0.06765439319496946
0.06630837530815348,0.05245193116387625,-0.010953804009048107,-0.05329758040103316,-0.09288890510243786,-0.06554995025096344,-0.18940164702278506,-0.0806487350469306,-0.006445226294839679,-0.08069648792697326
0.20626780684345603,-0.06112686346864571,0.13956378338842668,0.0896758757735392,-0.07508672372790437,-0.08416459216638061,0.05530915051783847,-0.059309989854904765,-0.018982405572569694,-0.07998181845033658
0.014350369792130113,0.1330740357236786,0.02324449279660823,0.02389201741681135,-0.06658585042607501,0.015146399375749242,-0.1580200509895211,0.00798848390404161,0.036469765294256495,0.005537595244597515
