Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9
-0.059752737460322836,0.04156875406612692,-0.09015043395954425,-0.051971039623633475,0.014611058413323885,-0.025862905463114316,-0.006882187480407809,-0.041913778045440386,-0.022179250595506073,-0.011968769535663504
-0.08498215132158438,-0.006068365700883316,-0.10795630260625388,0.007028467244367453,0.037578451408970315,-0.09551846842846856,-0.019924148289800048,-0.07317963689458429,-0.013933707515410121,-0.104791079889348
0.07479799617673599,-0.057586546412466966,-0.16495334994532063,-0.06876085912422225,-0.00891951735508889,0.042305010053538705,0.061724654264214474,-0.06666727080325208,-0.08122780253347495,0.04323130643163764
-0.0333815905432191,-0.052001576059268806,0.000763556353586603,-0.028052289160838906,0.07809032699012741,0.028606669076401525,-0.06014833977771983,-0.07866654445685362,-0.012732054431623618,0.024146499337259764
0.06505553369786488,-0.06813261192884157,-0.0725951603993612,0.048869282402248526,0.05630189205325431,0.10885101361470495,0.11686459301543217,-0.10578676814726928,-0.01111564110656249,0.1265451752980613
0.029271493994814213,-0.040600933945108886,0.07697214270768105,0.05898987512326537,-0.03313549611715161,0.05247170607274487,-0.03692967785765622,-0.14872445564680725,0.03330346655644667,0.05039721966083244
-0.012521409879007628,-0.005482736985077619,-0.15355518918198896,-0.08726259733067299,0.08797496412822658,0.04633706428663653,-0.04009670751468852,-0.10984142809460251,-0.0671835722949633,0.050177760591549436
-0.1200911925603324,0.048834435815396926,-0.045574500298843024,0.08719579049164405,-0.06113631685099685,0.011466663407938338,0.016904370375130373,-0.13300303453411266,0.06223252909769439,0.01747601495633999
-0.10782506121236668,0.029566157197499665,0.008095697375869682,-0.0014907054470312264,-0.09461027164515756,0.05940999354187215,-0.010022730725665174,-0.09732417239648206,0.02521365583071078,0.04838088632107507
0.04063986688758825,0.044696367876071674,-0.030859566279116568,-0.03923945325274003,0.07341191685904858,-0.034738261774922674,0.007553929484959809,-0.025718247937072003,0.005137699949806063,-0.012332607682917662
0.00658986476407919,-0.010848307738609675,-0.1398160944271193,-0.044747764074399066,0.030243786592799582,0.04226142666257626,0.012962985180401843,-0.10483181354066173,-0.049608323321582715,0.03510358276599668
-0.03813707673804789,0.07339261839403877,0.045297180731877607,0.018065731465568113,0.03464492181976908,0.010449954678617868,0.015196745571682158,-0.015256004971867076,0.048484707200313615,0.025601380624684866
0.028026309453451415,-0.0647125806743023,-0.023162006117928402,-0.037841174154826795,0.05560270275154533,-0.06046594653497295,0.0077410794401890914,-0.10831630112977653,-0.03289345642006125,-0.021390529467383068
-0.04317194884231568,-0.040427958188244184,0.06237588288100682,0.007511316962074632,0.0684756547336487,-0.03969719903061508,0.04284446313070722,-0.030636738130653596,0.019967931051176446,-0.020889693373590923
-0.062367089488972294,0.06529551731276051,-0.03389262083867606,-0.02651353158996772,0.025181888109857997,0.036962669662673475,0.06739106096698677,-0.08648547290261854,-0.0006951977434636047,0.04719454152522884
-0.006314329170581501,-0.02461024759579078,-0.0742918070874734,-0.016657916272965978,0.09565349800278566,0.07611804997847638,0.0036690041831273223,-0.09377031927800927,-0.02400196352643924,0.06557061990558255
-0.14992488211483534,-0.053951906843176745,-0.06717886350844937,-0.0717608325517346,-0.05870350577566996,0.06660596674917318,-0.07530410964610046,-0.12061281532377144,-0.04564430648661011,0.055860561243856965
-0.03823282520383553,0.00961028751170323,-0.03729688826601363,-0.07788893331265134,0.03576718150659386,-0.03735397737410828,-0.018845390573157927,-0.07008186198270006,-0.0355592002514471,-0.01409236757178356
-0.03223068718991884,0.023238667507101463,-0.050294737785766985,-0.08949734634735451,0.06118472071263392,0.012517431773691134,0.06539722158596417,-0.05591631162472277,-0.03777899274882013,0.025130040880741777
0.07601095733330787,0.09583886248956697,-0.06944569984043747,0.00821301229248994,0.17286857827650803,0.034174432710909475,0.03781624881862178,-0.0872669842173257,0.014315486561969237,0.02793160674950812
-0.03839819612839568,-0.11779991706250437,-0.10593878747244467,0.005031131565922609,-0.012706974640447455,0.02456230423672001,0.07733465373545134,0.026417963289532276,-0.04929771740075739,0.031201882985948615
0.043510156020427404,0.0021702007411252833,0.05354687236914257,-0.04646701265821784,0.034607136111933334,-0.04047588379121325,0.03178030021875511,0.006719974674406659,-0.002677569456822959,-0.022799430415214816
-0.0018689606014283822,-0.06122307292780671,-0.07880317238763124,-0.11345824050137399,0.08805690236678965,-0.05069708859453137,-0.026462170952329167,-0.05371075270364456,-0.07628599342477282,-0.03874012824250861
-0.017509737066279674,-0.01276420420683666,0.019169470273373568,0.06947725451561748,0.035947418203204906,-0.003528999804505273,-0.03556721606551516,-0.13907500255726235,0.03181576702277544,-0.016608385433986572
0.017079506127381627,-0.06983745214865067,-0.0727671768704965,-0.06674604995541977,0.09694454468876024,0.04058077827495499,0.05733241677426215,-0.08898802815882767,-0.053218990237200225,0.03659583835503177
-0.04655517753875382,0.09722162554970759,-0.036568020588029104,-0.02738289143139805,0.024543935664252503,-0.04003305038103622,0.03912612940361515,0.016125876543738205,0.025807501668725585,-0.0027726580868852047
0.022088674941599162,0.12148278960977676,0.005722168476523626,0.10015596786870495,0.06085725603682168,-0.028198988781179546,0.00462684144812453,-0.08727024628161972,0.09179396982372023,-0.028837540095514536
0.023478529005332982,0.06018951880753587,-0.07835844893835264,0.0625154403924495,-0.006126424678330911,-0.0009972881731497019,-0.010498649381782243,-0.08976606586397362,0.03186023440208863,0.0283642661753174
0.020390321347951712,-0.07477244575897446,0.7808154465237669,0.029818473342355212,0.11312612263711208,-0.04737365202672539,0.055135429447636275,-0.019081952261910007,-0.0036018698182042064,-0.02300578850087709
-0.006445877627505592,0.02270177681204988,-0.01632129476548161,-0.07268185444699582,0.046329092200790845,0.041004183512864056,0.10947219255394702,-0.05331453152369592,-0.020716693984415113,0.07502239384780673
-0.03369482488035058,0.0017769380397005818,-0.03275220541804302,0.004156142645891814,0.028320988293946803,-0.037933382844536956,0.05342770723607826,-0.03367807058154326,-0.0001819100416589059,-0.019048760492332617
-0.04698504771365142,0.05174043890053137,0.015321294988470235,-0.042402285541155216,0.028547760616491447,0.07327100663253816,-0.0610245075013921,-0.021506710602459567,0.009145530423833703,0.06853309218719894
-0.026288519641506802,-0.013115921078586279,0.020922412165865323,0.031452889550795504,0.0014462884443080526,-0.05321614573250344,0.0691813943968489,-0.06751966925974817,0.03930535989585793,-0.008401844497948119
-0.055666246372686135,-0.011122106423478106,0.00996892316984388,-0.009768772125699265,-0.03842130031776214,0.009521256814019052,0.04361515356857204,0.004234703435494813,0.004543945119737547,0.01030939650999052
