Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9
0.15518933169788274,0.13535758441098156,-0.0948695638858833,-0.2377445991124597,-0.17261314426119112,-0.18635024777921028,-0.12880168112365853,-0.2638318344366235,-0.09828603246076151,-0.18652589725683866
0.3166323041607373,-0.03865605587514165,-0.13718510460046596,-0.27822539990175765,-0.2490855164598622,-0.2696653593956744,-0.24115904753132877,-0.1847386042274628,-0.16128239296863256,-0.2942643949748296
0.2522932332304919,0.1521292394214504,-0.23965724683171064,-0.2733618903397754,-0.1922401397745912,-0.2053245146662679,-0.12692340473398023,-0.1987359524070761,-0.15828751194899526,-0.1852462108087638
0.2906665608877139,0.0699007019502349,-0.10295861401343687,-0.1948509718870397,-0.151107047226688,-0.21443467099153168,-0.014721174829993244,-0.23011131037689936,-0.10783913894680675,-0.18386566430211848
0.21493988667424913,0.03850640285986029,-0.21485531751776987,-0.2906742613850414,-0.1074837383342585,-0.25632117473050076,-0.16399130932293104,-0.17845950748471906,-0.17190533521850604,-0.24531111077163126
0.20749305884262537,0.03221997012151778,-0.22317776409340784,-0.2244972749925127,-0.16151708490238248,-0.2400434645134064,-0.19116695330082434,-0.26404958656314015,-0.1499730512772176,-0.24725197730942539
0.18306044487889706,0.04631153210460037,-0.2576840278779109,-0.25957570482578873,-0.16056491005502926,-0.163348897866346,-0.2096082541644566,-0.19172129761902168,-0.1600849258240732,-0.17604677395384394
0.09571533640038865,-0.011752960965289216,-0.1836178089378504,-0.17328744597659806,-0.1875835925070326,-0.21836266676100125,-0.07815809455470935,-0.2062576431841382,-0.12523601605971224,-0.18004436188623862
0.24460860464130674,-0.006754181870274323,-0.163220996876295,-0.20169843054817793,-0.24415950362046557,-0.20114653306569596,-0.10980738174845162,-0.2519264212249128,-0.12781854331025233,-0.19352391043645012
0.20765740890668827,0.006076439350049423,-0.17124133316986567,-0.24459412052565743,-0.1577628031402064,-0.2364731376322795,-0.15414976870276287,-0.2561873774207728,-0.1427484338816728,-0.2333862148629713
0.2745631989662798,0.17055558423618766,-0.11492364948226652,-0.14572922726354642,-0.2064952056331435,-0.19248405202802654,-0.21017680859983456,-0.24103544588618697,-0.04267352200111407,-0.21601169748803084
0.25687455690582306,0.0979428416782373,-0.1445857182552811,-0.17123470628569326,-0.1779691290947738,-0.30260282724248977,-0.09000207338517352,-0.2748622973394208,-0.09597456263728366,-0.2594105425569999
0.3107471294154971,-0.018545915004573588,-0.22403074033734938,-0.22162751017171778,-0.15074114683374307,-0.21890086487755567,-0.2395862874834812,-0.26582916765834486,-0.1410525997098656,-0.2554491954554742
0.07836007832678593,0.05073411420572849,-0.20932063331312167,-0.2588246439589166,-0.1757115768526648,-0.23157166905723414,-0.12572663817787633,-0.22126926743356545,-0.17979373430116752,-0.22977932081822716
0.21051072038591645,0.15874634005830535,-0.23932353429122855,-0.32600263869951296,-0.1845917158105741,-0.2691017903751888,-0.10047962061342586,-0.2824788006654897,-0.1658025801449159,-0.2589712498547232
0.27068477318069917,0.04111707767282091,-0.18464553313076415,-0.21160195084491185,-0.21927344606139132,-0.23429935508273003,-0.07527230735051227,-0.22640670946077912,-0.13916747201320767,-0.2127746342181669
0.14937197116537493,0.03527936161974732,-0.1194623251005007,-0.24464991974747807,-0.1889691701670534,-0.2130679208589059,-0.17427140532596908,-0.22351551631863686,-0.12911529782996278,-0.20838958640966054
0.2846774528575968,0.10480483727490308,-0.28009489259879017,-0.28018124934448807,-0.10480139599065486,-0.20576562070247073,-0.1724876872275778,-0.21809827779381696,-0.15935464995197224,-0.211736260738414
0.3062515525427232,0.017747954620613626,-0.03588613906756022,-0.1580441989712379,-0.173243352199004,-0.1742931279730574,-0.18703897206649334,-0.14136854333736837,-0.0841484214378615,-0.1906329963819956
0.23168943810458265,0.11591558863306672,-0.213149265147502,-0.1954901958125126,-0.2391178954356873,-0.2701695714901581,-0.15383567859707414,-0.22311139899721444,-0.12187645208163167,-0.2573988197134005
0.22171855541056673,0.04459280488424788,-0.2250464415391985,-0.17721955641135112,-0.21887597888555688,-0.1692622804068903,-0.2013237966957171,-0.20033640275210274,-0.13001077346833256,-0.19019202581139272
0.3389715796289843,0.008491111809527663,-0.18498707031207073,-0.21407420011794565,-0.2281331891870384,-0.2469758770272804,-0.1264193908103869,-0.268717173947981,-0.13690762655066324,-0.22449357033051154
0.24435359984317362,0.06381602251344343,-0.28495151709775435,-0.25635248406955036,-0.12822392986268394,-0.24291395369438118,-0.14788527003558916,-0.177917947415975,-0.15139732860334965,-0.22506339308587375
0.26903253375004343,0.09034839128224692,-0.190457246018217,-0.19346255945798363,-0.14266425377300518,-0.29075187833997407,-0.24933157086932367,-0.21938345204840504,-0.11512473583902927,-0.3003926764370046
0.2842500713632825,0.008176994774204749,-0.07939354665535159,-0.22484822618210554,-0.22337286554597502,-0.2754964679306289,-0.2037833058374532,-0.21832476558913783,-0.1173867808863609,-0.25782888343026045
0.19278834009031787,0.002774310977298633,-0.23337850999090137,-0.24719889355870062,-0.1884502251152108,-0.21754344368031853,-0.12135868708613473,-0.1350417332234506,-0.16499691334179456,-0.2070533052285396
0.18413551646821258,0.01714893195146283,-0.16886261252092383,-0.24593696735319315,-0.21645615583235844,-0.23883792546078997,-0.2153742175154263,-0.3076609156088206,-0.15685762552743,-0.2545808484189751
0.2282531587168264,0.11256248677011382,-0.21999965624308748,-0.22289092931216758,-0.12422408206577906,-0.2301095887893938,-0.07801515119667801,-0.2433186164801382,-0.1440099643722612,-0.2152292547472885
0.12465745656909122,0.079160795680973,0.9718158539937987,-0.2205026332251252,-0.21819405648698909,-0.1628739964194028,-0.15133682459993258,-0.2787736401379033,-0.1708628081044562,-0.16049564007893224
0.29219602151278035,0.00686017487990731,-0.2249313485370047,-0.27504024179085973,-0.21610105784756772,-0.2587001558812856,-0.1781331074456861,-0.20175121213191982,-0.16186936662215212,-0.2738421058430228
0.24076959334425263,0.16535689855839375,-0.14487131095356953,-0.20552986514808147,-0.13585025024386477,-0.288807766311469,-0.08433201310981142,-0.23568565663338648,-0.09989804754026965,-0.2678079505255111
0.21050904935113968,0.1368760149633268,-0.19423861007371646,-0.3219676106633851,-0.17886374241083036,-0.3068571739271444,-0.20666829988439828,-0.2544949155989711,-0.1805428229878775,-0.2890742362085632
0.20957825234038108,-0.03856636690341808,-0.1626257618662963,-0.2413481892429714,-0.21465321255313619,-0.20717984008179846,-0.14747843124634552,-0.19919493939867183,-0.16040777073288637,-0.21537074192364525
0.2837416839890068,0.1303001524116536,-0.15706352798523593,-0.26450864653269646,-0.2485804079235825,-0.15943125935674485,-0.1500351280152752,-0.2860470216691595,-0.12751223723731164,-0.18695864820671892
0.23473206258002444,-0.021924305075575856,-0.03227204546831053,-0.2223495989532125,-0.15948211386600153,-0.22935993468835503,-0.1412898295050271,-0.2637698631901506,-0.11986449594381732,-0.23133385100445425
0.2230538564730986,0.07483955492885386,-0.19997263693071143,-0.15266820612770704,-0.19958621279076683,-0.2428804639451514,-0.14096110875172874,-0.22631829188777797,-0.1037550253916728,-0.22706518619811888
0.117249445878568,0.00185895569865413,-0.2418324524052229,-0.3072337001330967,-0.22221236342716844,-0.23999951032429856,-0.09282640598838632,-0.2037995943865416,-0.21106611947439502,-0.20679885434780854
0.1828015349329577,0.1237722797590588,-0.0604888724940964,-0.25168985626078133,-0.17228628733432128,-0.2583226957031812,-0.1754616439961646,-0.21652836605356918,-0.09721772325499844,-0.25662495673399355
0.2903526521180373,0.0007667989368758121,-0.26607479771418596,-0.2155627043415842,-0.24041744432844803,-0.24445331255343294,-0.292195547846162,-0.2813118945629032,-0.15666119259727507,-0.25514049841202757
0.24057182786292763,0.14873978862694348,-0.1970185172832637,-0.2325082516250928,-0.21012366412732053,-0.2383447081432577,-0.17721064641698436,-0.24948478742707136,-0.11915136592401254,-0.23381916275306935
0.253476693698266,0.11868141646995589,-0.19302760005644526,-0.21651964924466183,-0.1761691968592891,-0.1649364186442377,-0.13598408351266833,-0.2594890340534557,-0.10939017669149875,-0.16460615394093547
0.24298538157544614,0.09675067067941812,-0.13766419106048444,-0.24734828498834116,-0.21965723428994366,-0.1682158466288992,-0.27351726152986655,-0.2637552830022035,-0.11856886283105028,-0.21390370810641057
0.17524615452255676,-0.031058775029913943,-0.1495782178877365,-0.17679984820122785,-0.22083964461063366,-0.21613287925483382,-0.15378130589068506,-0.2201416067058447,-0.12491645403967189,-0.23510086196584035
0.10214686462268086,0.04344315775223184,-0.10137264199007556,-0.20568706472463305,-0.13361967245009732,-0.24805910317074964,-0.12111935795230466,-0.21057138290182265,-0.10014993803238781,0.6584095568739414
0.2363531093486555,0.21565005110683555,-0.2030184816981171,-0.23240795196561748,-0.12144916986792287,-0.25960039282995695,-0.15010958210885983,-0.18565037410946816,-0.11438462252044834,-0.24946189731267177
0.174276421433051,0.09123331360213194,-0.05381436979280163,-0.2691097771086154,-0.1805590362366465,-0.170650867270846,-0.18664147408333331,-0.3175197338310861,-0.111811821459597,-0.16732136675622622
0.27672802572161714,0.0055622038668379226,-0.13809156874570505,-0.24577796076825542,-0.07972016840099061,-0.18507768029824923,-0.14888847930064486,-0.26888242078360247,-0.1464749124682112,-0.17380361320093551
