Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9
-0.13761317513987031/0.106789304123644,-0.09538120068101617/0.19703169131329182,-0.1454793955268394/0.14165206992059104,-0.14061444198394413/0.08845424962794811,-0.09696393214625743/0.08895134919815352,-0.010842845733060049/0.16600038722878965,-0.16413539107158107/0.07968499923255483,-0.02618108922111748/0.15747139298946114,-0.060114721493457986/0.08490652885361957,-0.023589263934271222/0.13781254584172978
