Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9
-0.1416110092272215/0.03735955997896956,-0.14177456210997663/0.003034407261893696,-0.06554734207879591/0.10987119367395559,0.11679860383586677/0.244031722589135,0.2129385940754982/0.32583766391300584,0.2171933958179172/0.34290692928719513,0.15156315593000155/0.32617754800779697,0.22433479053852268/0.3467508178318592,0.025112367884038447/0.11250741387095699,0.20885040329694934/0.32735193101853416
