Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9
0.2886356562419363/0.4449465260965871,0.5764346041597839/0.7403646603659546,0.5242485883576533/0.70008256409388,0.4814513072571094/0.6090045194197932,0.43325525262286524/0.5473166061746193,0.23544410309373662/0.3509099586063958,0.21569495206371367/0.3670162068688978,0.30413334616236415/0.41902053330321654,0.5478284092144468/0.6330054777523768,0.24239354979026212/0.3477842427044196
