,mu_plus_ProbNNk,mu_plus_ProbNNpi,mu_plus_ProbNNmu,mu_plus_ProbNNe,mu_plus_ProbNNp,mu_plus_P,mu_plus_PT,mu_plus_ETA,mu_plus_PHI,mu_plus_PE,mu_plus_PX,mu_plus_PY,mu_plus_PZ,mu_plus_IPCHI2_OWNPV,mu_minus_ProbNNk,mu_minus_ProbNNpi,mu_minus_ProbNNmu,mu_minus_ProbNNe,mu_minus_ProbNNp,mu_minus_P,mu_minus_PT,mu_minus_ETA,mu_minus_PHI,mu_minus_PE,mu_minus_PX,mu_minus_PY,mu_minus_PZ,mu_minus_IPCHI2_OWNPV,K_ProbNNk,K_ProbNNpi,K_ProbNNmu,K_ProbNNe,K_ProbNNp,K_P,K_PT,K_ETA,K_PHI,K_PE,K_PX,K_PY,K_PZ,K_IPCHI2_OWNPV,Pi_ProbNNk,Pi_ProbNNpi,Pi_ProbNNmu,Pi_ProbNNe,Pi_ProbNNp,Pi_P,Pi_PT,Pi_ETA,Pi_PHI,Pi_PE,Pi_PX,Pi_PY,Pi_PZ,Pi_IPCHI2_OWNPV,B0_M,B0_ENDVERTEX_CHI2,B0_FDCHI2_OWNPV,B0_P,B0_PT,B0_PX,B0_PY,B0_PZ,Kstar_M,Kstar_ENDVERTEX_CHI2,Kstar_FDCHI2_OWNPV,Kstar_P,Kstar_PT,Kstar_PX,Kstar_PY,Kstar_PZ,J_psi_M,J_psi_ENDVERTEX_CHI2,J_psi_FDCHI2_OWNPV,J_psi_P,J_psi_PT,J_psi_PX,J_psi_PY,J_psi_PZ,q2,phi,costhetal,costhetak,B0_IPCHI2_OWNPV,B0_DIRA_OWNPV,B0_OWNPV_X,B0_OWNPV_Y,B0_OWNPV_Z,B0_FD_OWNPV,B0_ENDVERTEX_X,B0_ENDVERTEX_Y,B0_ENDVERTEX_Z
0,0.05027122010848804,0.08073588000937426,0.08228008088978765,0.00355792750722704,0.035470906867027786,0.09228609860225745,0.09322524609148813,0.0775129778197263,0.0789197997904784,0.09215296456554789,0.07977207977207977,0.09081934846989141,0.09192459855713288,0.07374716915393995,0.0510515086863761,0.0792283844299001,0.07923651660701952,0.006006006006006007,0.03974082073434125,0.09274381707886141,0.0922074954296161,0.08272281511393136,0.07858004480441151,0.09274381707886141,0.07830304446911705,0.0867572058907799,0.08903315557616509,0.07859854014598541,0.07035748180955394,0.07119103337849489,0.0024791525805724587,0.02525855210819411,0.08122065727699532,0.08316488593704878,0.08155204460966542,0.08070603263078442,0.07710198860332598,0.08320813590662197,0.07960773002595904,0.08643471236512608,0.08923041633214818,0.08647412067486418,0.2225130890052356,0.7812554439347309,0.0002300966405890474,0.02666401353099194,0.8801955990220048,0.1537840797740504,0.14558936032483963,0.08291912753640138,0.07625549641286739,0.15387275242047027,0.1250860683956851,0.1231454005934718,0.15207052546108343,0.08209779638351067,0.48511123787792354,0.07640735175124262,0.08163029004805188,0.07661593657774435,0.07953025986861229,0.0744982358725201,0.07716175867923422,0.07442183968005564,0.23146929196954952,0.07699799484388428,0.07979334098737084,0.10317367373228714,0.10488352843798036,0.09896619816471136,0.09378137364908759,0.10785517927121718,0.1271676300578035,0.0779372985643129,0.07809611829944547,0.10462216551644145,0.09338252248097763,0.08429163504757457,0.08536376604850214,0.10093068963523903,0.11812251024767624,0.07787816962984552,0.08312313689520752,0.10582804385458741,0.07911960613958877,0.0011499540018399263,0.02240281133318691,0.5458603311735061,0.07910333900592689,0.08011145942180425,0.07963936889556725,0.08103896103896104,0.07940504772501025
