,mu_plus_ProbNNk,mu_plus_ProbNNpi,mu_plus_ProbNNmu,mu_plus_ProbNNe,mu_plus_ProbNNp,mu_plus_P,mu_plus_PT,mu_plus_ETA,mu_plus_PHI,mu_plus_PE,mu_plus_PX,mu_plus_PY,mu_plus_PZ,mu_plus_IPCHI2_OWNPV,mu_minus_ProbNNk,mu_minus_ProbNNpi,mu_minus_ProbNNmu,mu_minus_ProbNNe,mu_minus_ProbNNp,mu_minus_P,mu_minus_PT,mu_minus_ETA,mu_minus_PHI,mu_minus_PE,mu_minus_PX,mu_minus_PY,mu_minus_PZ,mu_minus_IPCHI2_OWNPV,K_ProbNNk,K_ProbNNpi,K_ProbNNmu,K_ProbNNe,K_ProbNNp,K_P,K_PT,K_ETA,K_PHI,K_PE,K_PX,K_PY,K_PZ,K_IPCHI2_OWNPV,Pi_ProbNNk,Pi_ProbNNpi,Pi_ProbNNmu,Pi_ProbNNe,Pi_ProbNNp,Pi_P,Pi_PT,Pi_ETA,Pi_PHI,Pi_PE,Pi_PX,Pi_PY,Pi_PZ,Pi_IPCHI2_OWNPV,B0_M,B0_ENDVERTEX_CHI2,B0_FDCHI2_OWNPV,B0_P,B0_PT,B0_PX,B0_PY,B0_PZ,Kstar_M,Kstar_ENDVERTEX_CHI2,Kstar_FDCHI2_OWNPV,Kstar_P,Kstar_PT,Kstar_PX,Kstar_PY,Kstar_PZ,J_psi_M,J_psi_ENDVERTEX_CHI2,J_psi_FDCHI2_OWNPV,J_psi_P,J_psi_PT,J_psi_PX,J_psi_PY,J_psi_PZ,q2,phi,costhetal,costhetak,B0_IPCHI2_OWNPV,B0_DIRA_OWNPV,B0_OWNPV_X,B0_OWNPV_Y,B0_OWNPV_Z,B0_FD_OWNPV,B0_ENDVERTEX_X,B0_ENDVERTEX_Y,B0_ENDVERTEX_Z
0,0.22320349051148608,0.32684888444344645,0.30717161823919903,0.025968521836290434,0.1528615722991859,0.3362451581665591,0.3358384406711544,0.33552671416749086,0.33101767951351135,0.33631907038673364,0.33005826458381715,0.33277610609606595,0.33548465291034146,0.33221022899223246,0.21746566191010636,0.32688430442131844,0.31123432457603256,0.0273972602739726,0.14965503403355507,0.3325904615259938,0.33296896823950933,0.33023979942577536,0.3358235146653296,0.3325803085713128,0.3304319761167536,0.3333702402641195,0.3332827593182623,0.33529068715184907,0.32207048318995923,0.3140288076365806,0.02318919656254263,0.07891829326037776,0.334213558181503,0.3407759623653194,0.34486644197394234,0.3322517583990004,0.32511058699679124,0.3407656199417287,0.34220003026176427,0.3364994857523141,0.3422232092384721,0.3348881159653391,0.9266985105911281,0.8916186279540036,0.013664742608081048,0.08816077192738885,0.5913564576874258,0.4119776708061972,0.41868906342948753,0.3312363459826847,0.33133579752036985,0.4118682118803471,0.38365575845235944,0.37605730705410984,0.41503528627823155,0.33859817328556285,0.48543669229256986,0.36799729296668954,0.37178073756244845,0.3727503873505224,0.36843361986628453,0.3694674298820575,0.3735583126550868,0.37234833097189063,0.8637684083114786,0.36896341889209217,0.3757641136281913,0.37801043985108745,0.38973436635307146,0.3761345541401274,0.372981115511617,0.37631316157379674,0.3781668260038241,0.36567775447008294,0.36930369662205226,0.3770382794589069,0.37783249758247023,0.37680843257608065,0.3724392188122758,0.38220914980722603,0.37859658843550875,0.328770989135036,0.34392003546813915,0.5518437827806021,0.3695862750776421,0.003249684058494313,0.07609478536444829,0.14486319050077437,0.36901922827464406,0.370354839353821,0.3656518563724951,0.3680162386443916,0.3694120686400175
