,mu_plus_ProbNNk,mu_plus_ProbNNpi,mu_plus_ProbNNmu,mu_plus_ProbNNe,mu_plus_ProbNNp,mu_plus_P,mu_plus_PT,mu_plus_ETA,mu_plus_PHI,mu_plus_PE,mu_plus_PX,mu_plus_PY,mu_plus_PZ,mu_plus_IPCHI2_OWNPV,mu_minus_ProbNNk,mu_minus_ProbNNpi,mu_minus_ProbNNmu,mu_minus_ProbNNe,mu_minus_ProbNNp,mu_minus_P,mu_minus_PT,mu_minus_ETA,mu_minus_PHI,mu_minus_PE,mu_minus_PX,mu_minus_PY,mu_minus_PZ,mu_minus_IPCHI2_OWNPV,K_ProbNNk,K_ProbNNpi,K_ProbNNmu,K_ProbNNe,K_ProbNNp,K_P,K_PT,K_ETA,K_PHI,K_PE,K_PX,K_PY,K_PZ,K_IPCHI2_OWNPV,Pi_ProbNNk,Pi_ProbNNpi,Pi_ProbNNmu,Pi_ProbNNe,Pi_ProbNNp,Pi_P,Pi_PT,Pi_ETA,Pi_PHI,Pi_PE,Pi_PX,Pi_PY,Pi_PZ,Pi_IPCHI2_OWNPV,B0_M,B0_ENDVERTEX_CHI2,B0_FDCHI2_OWNPV,B0_P,B0_PT,B0_PX,B0_PY,B0_PZ,Kstar_M,Kstar_ENDVERTEX_CHI2,Kstar_FDCHI2_OWNPV,Kstar_P,Kstar_PT,Kstar_PX,Kstar_PY,Kstar_PZ,J_psi_M,J_psi_ENDVERTEX_CHI2,J_psi_FDCHI2_OWNPV,J_psi_P,J_psi_PT,J_psi_PX,J_psi_PY,J_psi_PZ,q2,phi,costhetal,costhetak,B0_IPCHI2_OWNPV,B0_DIRA_OWNPV,B0_OWNPV_X,B0_OWNPV_Y,B0_OWNPV_Z,B0_FD_OWNPV,B0_ENDVERTEX_X,B0_ENDVERTEX_Y,B0_ENDVERTEX_Z
0,0.17266515752528508,0.246449913255799,0.22612092569016934,0.012050785452980418,0.12498227369416214,0.24908902856233592,0.26034078672325334,0.24689707848004583,0.24242039832551057,0.24908902856233592,0.25396474379225376,0.24880520435401118,0.2492601431980907,0.25744892953779447,0.1826007881176114,0.252253112958186,0.2300516009978471,0.016023484802152776,0.13280976088633337,0.24467497197353671,0.2550820611598402,0.2511529135829861,0.24299935773924214,0.24466270843860535,0.24998028546644588,0.24679195957470548,0.24617142494405916,0.25070700009532587,0.23218302701081434,0.2347940155754446,0.010228435049437436,0.08953479104120725,0.24274066196139094,0.25093414476484777,0.24983274395488866,0.24974111424429257,0.24408850622012598,0.2510837523842553,0.24565310765021237,0.2462767889575009,0.25113708149084013,0.2439499082715163,0.410809556947344,0.311009159595117,0.022454133325219824,0.1888862160211691,0.3785365193715861,0.42596905407561014,0.624210693320641,0.3332114176671702,0.24741089014549844,0.42550815278088006,0.4889270168080577,0.45237943960861554,0.42277663820381944,0.6212909487216204,0.9653248811410459,0.4567942424097993,0.2666073923536136,0.24129693919801257,0.3100261329593983,0.26890489134754475,0.2620300392231895,0.2457937088514996,0.4322819146382447,0.3900220243225127,0.2726855297116709,0.24952408376125798,0.3037691890339259,0.2785881304977174,0.2717804385504619,0.2539877687409369,0.27793836579317316,0.24341978866474542,0.26220723134634183,0.2490169964485033,0.2701705268516162,0.25924923155329754,0.2575165458556571,0.24485096584367405,0.27875305545855683,0.23984287139847627,0.2619349521333925,0.552677249351187,0.274738841405508,0.020252849998446867,0.05733430444282592,0.4648514522453863,0.24885732031660585,0.26150901260169085,0.2955252949346274,0.2814909004212032,0.24120395385055465
