,mu_plus_ProbNNk,mu_plus_ProbNNpi,mu_plus_ProbNNmu,mu_plus_ProbNNe,mu_plus_ProbNNp,mu_plus_P,mu_plus_PT,mu_plus_ETA,mu_plus_PHI,mu_plus_PE,mu_plus_PX,mu_plus_PY,mu_plus_PZ,mu_plus_IPCHI2_OWNPV,mu_minus_ProbNNk,mu_minus_ProbNNpi,mu_minus_ProbNNmu,mu_minus_ProbNNe,mu_minus_ProbNNp,mu_minus_P,mu_minus_PT,mu_minus_ETA,mu_minus_PHI,mu_minus_PE,mu_minus_PX,mu_minus_PY,mu_minus_PZ,mu_minus_IPCHI2_OWNPV,K_ProbNNk,K_ProbNNpi,K_ProbNNmu,K_ProbNNe,K_ProbNNp,K_P,K_PT,K_ETA,K_PHI,K_PE,K_PX,K_PY,K_PZ,K_IPCHI2_OWNPV,Pi_ProbNNk,Pi_ProbNNpi,Pi_ProbNNmu,Pi_ProbNNe,Pi_ProbNNp,Pi_P,Pi_PT,Pi_ETA,Pi_PHI,Pi_PE,Pi_PX,Pi_PY,Pi_PZ,Pi_IPCHI2_OWNPV,B0_M,B0_ENDVERTEX_CHI2,B0_FDCHI2_OWNPV,B0_P,B0_PT,B0_PX,B0_PY,B0_PZ,Kstar_M,Kstar_ENDVERTEX_CHI2,Kstar_FDCHI2_OWNPV,Kstar_P,Kstar_PT,Kstar_PX,Kstar_PY,Kstar_PZ,J_psi_M,J_psi_ENDVERTEX_CHI2,J_psi_FDCHI2_OWNPV,J_psi_P,J_psi_PT,J_psi_PX,J_psi_PY,J_psi_PZ,q2,phi,costhetal,costhetak,B0_IPCHI2_OWNPV,B0_DIRA_OWNPV,B0_OWNPV_X,B0_OWNPV_Y,B0_OWNPV_Z,B0_FD_OWNPV,B0_ENDVERTEX_X,B0_ENDVERTEX_Y,B0_ENDVERTEX_Z
0,0.2567737790289719,0.37535155774516143,0.33424423750268867,0.03587996174079388,0.17462597768200483,0.3908760951188987,0.39134006578351405,0.3852043614664005,0.382974200587075,0.3907912192435734,0.38800215320288933,0.3901824576281756,0.3914309898426608,0.38773671665321596,0.24430996259426332,0.3783420800539761,0.33028660174255,0.028683809489389638,0.1774534911814448,0.3842812278645262,0.3860733222853682,0.3862184096337331,0.38386637681612734,0.3842930525999078,0.3871716550861286,0.38574305477378756,0.384722784361342,0.3852653832201249,0.4654971511114678,0.4339446162670569,0.02358684854505367,0.0940704267055611,0.42746882525916746,0.38428446363405305,0.3903409728893491,0.3846076723522113,0.3813377109693053,0.384294823517598,0.3871866208092232,0.3870144696088308,0.3878704514192823,0.3874310536102127,0.7271290670325361,0.689265749994495,0.03264318815936007,0.07345873799939788,0.6398689141417973,0.39370902518707845,0.4199253843082452,0.39454393441698943,0.3842772643715533,0.39361692129854425,0.39991017459812483,0.3942972989013803,0.39552872429422264,0.40511055035974597,0.5759940135018757,0.35157977857741285,0.3406454172559208,0.3387794714438085,0.34229769281814715,0.33923284932525083,0.33806789047277197,0.33749935808555437,0.604475206753801,0.34807336199539474,0.34468347909006836,0.33752287980475904,0.33741071056603655,0.33862372863986884,0.3376719135703523,0.33554171791553333,0.345984383892772,0.3365674116961362,0.34046996051101885,0.34247223180847935,0.34360642263397345,0.3429205520805352,0.3400705354280218,0.338918717566665,0.3461315593175845,0.3839611026350333,0.4133271830981496,0.41086396276928466,0.3418861360177025,0.0,0.06703923449373088,0.18773050239057754,0.33536542004719266,0.3399041466972286,0.3414303519344187,0.3427562516822825,0.33520083989636146
